,holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,year,month,hour,hour_sin,hour_cos,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
34228,,25.390000000000043,0.0,0.0,75,broken clouds,2017-06-03 10:00:00,4248,2017,6,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
34229,,26.660000000000025,0.0,0.0,75,moderate rain,2017-06-03 11:00:00,4513,2017,6,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,True,False,False,False,False
34230,,28.129999999999995,0.0,0.0,1,sky is clear,2017-06-03 12:00:00,4883,2017,6,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
34231,,29.470000000000027,0.0,0.0,75,broken clouds,2017-06-03 13:00:00,4827,2017,6,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
34232,,30.07000000000005,0.0,0.0,40,scattered clouds,2017-06-03 14:00:00,4570,2017,6,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
34233,,29.810000000000002,0.0,0.0,40,heavy intensity rain,2017-06-03 15:00:00,4549,2017,6,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,True,False,False,False,False
34234,,29.27000000000004,0.0,0.0,1,proximity thunderstorm,2017-06-03 16:00:00,4480,2017,6,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,True
34235,,29.80000000000001,0.0,0.0,1,sky is clear,2017-06-03 17:00:00,4542,2017,6,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34236,,29.870000000000005,0.0,0.0,1,sky is clear,2017-06-03 18:00:00,4278,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34237,,29.400000000000034,0.0,0.0,1,sky is clear,2017-06-03 19:00:00,3438,2017,6,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
34238,,28.80000000000001,0.0,0.0,1,sky is clear,2017-06-03 20:00:00,3105,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34239,,26.700000000000045,0.0,0.0,1,sky is clear,2017-06-03 21:00:00,3242,2017,6,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34240,,22.939999999999998,0.0,0.0,1,sky is clear,2017-06-03 22:00:00,2902,2017,6,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34241,,20.879999999999995,0.0,0.0,1,sky is clear,2017-06-03 23:00:00,2918,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34242,,20.25,0.0,0.0,1,sky is clear,2017-06-04 00:00:00,2759,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34243,,19.660000000000025,0.0,0.0,1,sky is clear,2017-06-04 01:00:00,1236,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34244,,18.120000000000005,0.0,0.0,1,sky is clear,2017-06-04 02:00:00,900,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34245,,17.189999999999998,0.0,0.0,1,sky is clear,2017-06-04 03:00:00,488,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34246,,15.629999999999995,0.0,0.0,1,sky is clear,2017-06-04 04:00:00,658,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34247,,14.5,0.0,0.0,1,sky is clear,2017-06-04 05:00:00,663,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34248,,13.629999999999995,0.0,0.0,1,sky is clear,2017-06-04 06:00:00,1258,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34249,,15.200000000000045,0.0,0.0,5,sky is clear,2017-06-04 07:00:00,1614,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34250,,18.180000000000007,0.0,0.0,5,sky is clear,2017-06-04 08:00:00,2387,2017,6,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34251,,21.930000000000007,0.0,0.0,1,sky is clear,2017-06-04 09:00:00,3289,2017,6,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34252,,24.79000000000002,0.0,0.0,5,sky is clear,2017-06-04 10:00:00,3970,2017,6,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34253,,27.129999999999995,0.0,0.0,5,sky is clear,2017-06-04 11:00:00,4327,2017,6,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
34254,,28.29000000000002,0.0,0.0,1,sky is clear,2017-06-04 12:00:00,4460,2017,6,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
34255,,29.220000000000027,0.0,0.0,1,sky is clear,2017-06-04 13:00:00,4527,2017,6,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34256,,30.0,0.0,0.0,1,sky is clear,2017-06-04 14:00:00,4709,2017,6,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False
34257,,30.140000000000043,0.0,0.0,1,sky is clear,2017-06-04 15:00:00,4542,2017,6,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
34258,,30.930000000000007,0.0,0.0,1,sky is clear,2017-06-04 16:00:00,4488,2017,6,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False
34259,,31.0,0.0,0.0,1,sky is clear,2017-06-04 17:00:00,4536,2017,6,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34260,,30.670000000000016,0.0,0.0,1,sky is clear,2017-06-04 18:00:00,4331,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34261,,29.810000000000002,0.0,0.0,1,sky is clear,2017-06-04 19:00:00,3679,2017,6,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
34262,,28.470000000000027,0.0,0.0,1,sky is clear,2017-06-04 20:00:00,3420,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34263,,26.610000000000014,0.0,0.0,1,sky is clear,2017-06-04 21:00:00,3527,2017,6,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34264,,23.939999999999998,0.0,0.0,1,sky is clear,2017-06-04 22:00:00,3263,2017,6,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34265,,22.27000000000004,0.0,0.0,1,sky is clear,2017-06-04 23:00:00,3275,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34266,,20.379999999999995,0.0,0.0,1,sky is clear,2017-06-05 00:00:00,799,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34267,,18.82000000000005,0.0,0.0,1,sky is clear,2017-06-05 01:00:00,524,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34268,,17.0,0.0,0.0,1,sky is clear,2017-06-05 02:00:00,607,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34269,,16.129999999999995,0.0,0.0,1,sky is clear,2017-06-05 03:00:00,480,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34270,,15.670000000000016,0.0,0.0,1,sky is clear,2017-06-05 04:00:00,1071,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34271,,15.140000000000043,0.0,0.0,1,sky is clear,2017-06-05 05:00:00,3022,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34272,,14.400000000000034,0.0,0.0,1,sky is clear,2017-06-05 06:00:00,5946,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34273,,14.730000000000018,0.0,0.0,5,sky is clear,2017-06-05 07:00:00,6187,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34274,,15.730000000000018,0.0,0.0,1,sky is clear,2017-06-05 08:00:00,6051,2017,6,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34275,,17.129999999999995,0.0,0.0,1,sky is clear,2017-06-05 09:00:00,4737,2017,6,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34276,,18.32000000000005,0.0,0.0,40,scattered clouds,2017-06-05 10:00:00,4262,2017,6,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
34277,,19.75,0.0,0.0,5,sky is clear,2017-06-05 11:00:00,4429,2017,6,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
34278,,21.49000000000001,0.0,0.0,1,sky is clear,2017-06-05 12:00:00,4478,2017,6,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
34279,,23.460000000000036,0.0,0.0,1,sky is clear,2017-06-05 13:00:00,4771,2017,6,13,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34280,,25.0,0.0,0.0,1,sky is clear,2017-06-05 14:00:00,5019,2017,6,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False
34281,,26.129999999999995,0.0,0.0,1,sky is clear,2017-06-05 15:00:00,5492,2017,6,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False
34282,,26.870000000000005,0.0,0.0,1,sky is clear,2017-06-05 16:00:00,6324,2017,6,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False
34283,,27.060000000000002,0.0,0.0,5,sky is clear,2017-06-05 17:00:00,5876,2017,6,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34284,,27.129999999999995,0.0,0.0,5,sky is clear,2017-06-05 18:00:00,4362,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34285,,26.80000000000001,0.0,0.0,5,sky is clear,2017-06-05 19:00:00,3313,2017,6,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False
34286,,26.200000000000045,0.0,0.0,1,haze,2017-06-05 20:00:00,2850,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,False,False
34287,,24.140000000000043,0.0,0.0,1,sky is clear,2017-06-05 21:00:00,2847,2017,6,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False
34288,,21.610000000000014,0.0,0.0,5,sky is clear,2017-06-05 22:00:00,1969,2017,6,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False
34289,,20.0,0.0,0.0,1,sky is clear,2017-06-05 23:00:00,1151,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34290,,18.939999999999998,0.0,0.0,1,sky is clear,2017-06-06 00:00:00,686,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34291,,16.950000000000045,0.0,0.0,1,sky is clear,2017-06-06 01:00:00,448,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34292,,15.800000000000011,0.0,0.0,1,sky is clear,2017-06-06 02:00:00,294,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34293,,14.740000000000009,0.0,0.0,1,sky is clear,2017-06-06 03:00:00,328,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34294,,13.54000000000002,0.0,0.0,1,sky is clear,2017-06-06 04:00:00,850,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34295,,11.510000000000048,0.0,0.0,1,sky is clear,2017-06-06 05:00:00,2962,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34296,,10.629999999999995,0.0,0.0,1,sky is clear,2017-06-06 06:00:00,6013,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34297,,11.930000000000007,0.0,0.0,1,sky is clear,2017-06-06 07:00:00,6173,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34298,,15.129999999999995,0.0,0.0,5,sky is clear,2017-06-06 08:00:00,5771,2017,6,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False
34299,,17.860000000000014,0.0,0.0,5,sky is clear,2017-06-06 09:00:00,4905,2017,6,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
34300,,20.189999999999998,0.0,0.0,5,sky is clear,2017-06-06 10:00:00,4523,2017,6,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34301,,21.870000000000005,0.0,0.0,1,sky is clear,2017-06-06 11:00:00,4603,2017,6,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
34302,,23.27000000000004,0.0,0.0,1,sky is clear,2017-06-06 12:00:00,4807,2017,6,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
34303,,24.33000000000004,0.0,0.0,1,haze,2017-06-06 13:00:00,4905,2017,6,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,False,False,False,False,False,False
34304,,25.33000000000004,0.0,0.0,1,sky is clear,2017-06-06 14:00:00,5032,2017,6,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False
34305,,26.0,0.0,0.0,1,haze,2017-06-06 15:00:00,5476,2017,6,15,-0.7071067811865471,-0.7071067811865479,False,False,False,True,False,False,False,False,False,False
34306,,26.470000000000027,0.0,0.0,1,sky is clear,2017-06-06 16:00:00,6238,2017,6,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False
34307,,26.930000000000007,0.0,0.0,1,sky is clear,2017-06-06 17:00:00,5627,2017,6,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34308,,26.870000000000005,0.0,0.0,1,sky is clear,2017-06-06 18:00:00,4360,2017,6,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False
34309,,26.53000000000003,0.0,0.0,20,few clouds,2017-06-06 19:00:00,3485,2017,6,19,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False
34310,,25.80000000000001,0.0,0.0,1,sky is clear,2017-06-06 20:00:00,2974,2017,6,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34311,,23.54000000000002,0.0,0.0,40,scattered clouds,2017-06-06 21:00:00,2798,2017,6,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False
34312,,20.680000000000007,0.0,0.0,40,scattered clouds,2017-06-06 22:00:00,2220,2017,6,22,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False
34313,,19.0,0.0,0.0,1,sky is clear,2017-06-06 23:00:00,1254,2017,6,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False
34314,,17.610000000000014,0.0,0.0,1,sky is clear,2017-06-07 00:00:00,698,2017,6,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
34315,,15.510000000000048,0.0,0.0,1,sky is clear,2017-06-07 01:00:00,440,2017,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False
34316,,14.629999999999995,0.0,0.0,1,sky is clear,2017-06-07 02:00:00,315,2017,6,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False
34317,,13.629999999999995,0.0,0.0,1,sky is clear,2017-06-07 03:00:00,357,2017,6,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,False,False,False
34318,,12.460000000000036,0.0,0.0,1,sky is clear,2017-06-07 04:00:00,870,2017,6,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False
34319,,11.730000000000018,0.0,0.0,1,sky is clear,2017-06-07 05:00:00,3008,2017,6,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False
34320,,11.939999999999998,0.0,0.0,1,sky is clear,2017-06-07 06:00:00,5395,2017,6,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False
34321,,13.490000000000009,0.0,0.0,1,sky is clear,2017-06-07 07:00:00,5917,2017,6,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False
34322,,17.720000000000027,0.0,0.0,75,broken clouds,2017-06-07 08:00:00,6009,2017,6,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
34323,,21.189999999999998,0.0,0.0,75,broken clouds,2017-06-07 09:00:00,5064,2017,6,9,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False
34324,,23.060000000000002,0.0,0.0,75,broken clouds,2017-06-07 10:00:00,4574,2017,6,10,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False
